newid,id_original,date,comment,actual_song,actual_singer,song,singer,album,lyric,matching_fragments,cite_type,title,note,id_0123,fragment_number,lyric_number,matchlyric_number
0130,383,2013-10-25,514,头号粉丝,莫文蔚,头号粉丝,莫文蔚,莫后年代 莫文蔚20周年世纪典藏,"Unbeldi,vedremo Levarsiunfildifumosull’estremo confindelmare. Epoilanaveappare.  滑过凝结的浪花你的额头 夏天大雨后我指头 冰块在劈啪融化就像跳豆 你忽然的扬起了眉头 全世界是你的配角 为了表现你的仰角 用恋人最熟悉的眼角 再骄傲也愿意渺小 为了突显你的仰角 这角度你真的很好 全世界是你的配角 为了表现你的仰角 用恋人最熟悉的眼角 再骄傲也愿意渺小 为了突显你的仰角 这角度你真的很好  野火烧不尽的草额边鬓角 就是看不够没借口 然后默契刚刚好的像慢镜头 你忽然的向我回过头  （MadameButterfly） Unbeldi,vedremo Levarsiunfildifumosull’estremo confindelmare. Epoilanaveappare.  来得凶猛变化无穷 一个眼神马上接通 同时紧绷全面放松 无限次初吻的心动  全世界是你的配角 为了表现你的仰角 用恋人最亲昵的嘴角 再骄傲也愿意渺小 为了突显你的仰角 这角度说真的很好 全世界是你的配角 为了表现你的仰角 用恋人最亲昵的嘴角 再骄傲也愿意渺小 为了突显你的仰角 这角度说真的很好  全世界是你的配角 为了表现你的仰角 用恋人最亲昵的嘴角 再骄傲也愿意渺小 为了突显你的仰角 这角度说真的很好  （MadameButterfly） Unbeldi,vedremo Levarsiunfildifumosull’estremo confindelmare. Epoilanaveappare.",野火烧不尽,2,0,,121,5,361,5
0300,1339,2017-08-31,144,梅花泪,郭津彤,梅花雨,郭津彤,新歌来啦 第48期,那日君一别啊 今又雪花飞  思念你的歌 醉了那枝梅 白雪飘红泪 滴滴寒香为谁醉 红颜付流水 片片花骨也成堆  谁说梅花没有泪  只是冰雪还未寒透梅花蕊  谁说梅花没有泪 只因等你几度寒来望春归  那日君一别啊 今又雪花飞  思念你的歌  醉了那枝梅  白雪飘红泪 滴滴寒香为谁醉  红颜付流水 片片花骨也成堆  谁说梅花没有泪  只是冰雪还未寒透梅花蕊  谁说梅花没有泪  只因等你几度寒来望春归  谁说梅花没有泪  只是冰雪还未寒透梅花蕊  待到漫山春又红 共吟花前 不枉此生梦一回  共吟花前 不枉此生梦一回,"墙角数枝梅, 斜暗香浮动月黄昏",2,0,,274,18,285,13
0086,221,2005-04-01,136,学校恐龙满地跑,粥稀稀,学校恐龙满地跑,粥稀稀,稀稀粥,都说学校的美眉好我来学校就到处找 看了半天我只想说我晕倒 前边的美女有点俏抹了有半斤雪花膏 哟后边的那个身材好风再大点就能吹跑 哦左边的一双大眼睛就像两个豆沙包 嘿右边的看来也不错劈成两半就更好了 咦一个两个三个四个 五个六个七个八个看得我心里直发毛 头昏眼花心直跳我跳 好像跳进了侏罗纪我跳 一不小心就死翘翘我跳 好像跳进了侏罗纪我跳 一不小心就死翘翘 呦 人家说美女不能只看外表 有时也得看情操内在比外在更重要 只看外表就太俗套等等 我一等等我吐完了再来瞧一瞧等等 我一等等我吐完了再来看情操 中文的美眉酸掉牙理科的姑娘没情调 商科一个比一个傲新闻的太浪受不了 外语系说话听不懂是夸你哪还是在骂傻冒 体育的脾气太暴躁一言不合就玩完了 哎真的让我好伤心学校的恐龙满地跑 天涯何处无芳草千万别去学校找 这里本来草就少今年的收成更不好,天涯何处无芳草,2,0,,82,7,327,7
0316,1460,2016-08-11,136,夏令时,滔滔,夏令时,滔滔,夏令时,把时间调快一小时因为夏天到了 把时间调慢一小时因为夏天走了 可是这事er后来为什么不弄了 你问我我哪er知道啊 把时间调快一小时我可以早睡啦 把时间调慢一小时该添厚衣服啦 可是这事er后来为什么不弄了 你问我我哪er知道啊 没有空调没有手机没DVD 那时候根本不知道房产是什么东西 夏天的雨打在我胸口 妈妈说别感冒了快回家复习 不懂没钱不懂世故不懂爱情 那时候身边er的朋友就是我的唯一 所谓梦想反正不是现在这行er 好像活着活着就活没了自己 把时间调快一小时因为夏天到了 把时间调慢一小时因为夏天走了 可是这事er后来为什么不弄了 你问我我哪er知道啊 把时间调快一小时我可以早睡啦 把时间调慢一小时该添厚衣服啦 可是这事er后来为什么不弄了 你问我我哪er知道啊 横看成岭侧成峰远近高低各不同 不识庐山真面目只缘身在此山中 横看成岭侧成峰远近高低各不同 不识庐山真面目只缘身在此山中 把时间调快一小时因为夏天到了 把时间调慢一小时因为夏天走了 可是这事er后来为什么不弄了 你问我我哪er知道啊 把时间调快一小时我可以早睡啦 把时间调慢一小时该添厚衣服啦 可是这事er后来为什么不弄了 你问我我哪er知道啊,"横看成岭侧成峰远近高低各不同不识庐山真面目只缘身在此山中, 横看成岭侧成峰远近高低各不同不识庐山真面目只缘身在此山中, 横看成岭侧成峰远近高低各不同不识庐山真面目只缘身在此山中, 横看成岭侧成峰远近高低各不同不识庐山真面目只缘身在此山中",1,0,,289,28,495,112
0997,3720,2018-04-17,136,归否,斑辣个马,归否,斑辣个马,归否,编曲：Mr.Y 和声：斑辣个马 封面：严舜 青山藏小楼   白云空悠悠   十里山水画   造化钟神秀   离时年尚幼   女儿也青葱   他乡升明月   少年当归否   扑通 扑通 孩子们跳进水中 葡萄 西瓜 果子也都熟透  总在离别后才涌起那一抹的乡愁 总在回家的时候看到父母添了白头 一起长大的小伙伴终于跟姑娘牵手 何时才能与我的老父亲共饮一坛高粱酒 ...... 山绕着风走 鱼儿水中游 燕子栖房梁 小年又丰收 路途风尘重 行人都匆匆 故乡满月夜 少年当归否 扑通 扑通 孩子们跳进水中 葡萄 西瓜 果子也都熟透  总在离别后才涌起那一抹的乡愁 总在回家的时候看到父母添了白头 一起长大的小伙伴终于跟姑娘牵手 何时才能与我的老父亲共饮一坛高粱酒,造化钟神秀,3,0,,937,5,244,5
0386,1922,2018-09-22,135,鹊桥仙,谢宇轩,鹊桥仙,谢宇轩,鹊桥仙,鹊桥仙   【此昵称不存在】  【宅之轩】   纤云弄巧 飞星传恨 银汉迢迢暗度 金风玉露一相逢 便胜却人间无数  柔情似水 佳期如梦 忍顾鹊桥归路 两情若是久长时 又岂在朝朝暮暮  两情若是久长时 又岂在朝朝暮暮 柔情似水 佳期如梦 忍顾忍顾鹊桥归路  【此昵称不存在】  【宅之轩】   柔情似水 佳期如梦 忍顾鹊桥归路 两情若是久长时 又岂在朝朝暮暮  两情若是久长时 又岂在朝朝暮暮 柔情似水 佳期如梦 忍顾忍顾鹊桥归路  两情若是久长时 又岂在朝朝暮暮 柔情似水 佳期如梦 忍顾忍顾鹊桥归路 忍顾忍顾鹊桥归路,"纤云弄巧飞星传恨银汉迢迢暗度, 纤云弄巧飞星传恨银汉迢迢暗度, 暗度金风玉露一相逢, 一相逢便胜却人间, 金风玉露一相逢, 一相逢便胜却人间, 柔情似水佳期如梦忍顾鹊桥归路, 柔情似水佳期如梦忍顾鹊桥归路, 归路两情若是久长时, 久长时又岂在朝朝, 两情若是久长时, 久长时又岂在朝朝, 两情若是久长时, 久长时又岂在朝朝, 两情若是久长时, 久长时又岂在朝朝, 又岂在朝朝",1,0,,358,52,187,155
0674,2897,2017-08-12,134,为内蒙古喝彩,格格,为内蒙古喝彩,格格,天籁之爱,为内蒙古喝彩-格格 词：孙义勇 曲：张宏光 飞跃八千里路云和月乘风而来 近看草原大地青春焕发的光采 踏上我心爱的黑骏马踏歌而行 奔向你的怀抱飞扬你的神采 啊哈嚯咿内蒙古 大中华为你齐声喝彩 各族儿女心相连走进壮美的时代 跳起安代拉响马头琴纵情歌唱 欢呼你丰收的喜悦开拓你豪迈 畅饮金碗奶茶马奶酒香飘四海 芬芳着你宽广无边的胸怀 无边的胸怀 啊哈嚯咿内蒙古 新世纪为你放声喝彩 满怀激情赞美你飞腾的气派 啊哈嚯咿内蒙古 新世纪为你放声喝彩 满怀激情赞美你飞腾的气派 满怀激情赞美你飞腾的气派,八千里路云和月,3,0,,624,7,214,7
0880,3421,2016-11-02,134,将军叹,冰鑫,将军叹,冰鑫,当我不再平凡,一生都在陪伴，只剩一生轻叹 断桥，残碑，终将物是人非，寒风走过樱花吹，只见故人不曾归 刀剑，相对，我的真心已碎，回头看看红颜泪，心中无悔只有愧 踏雪，寻梅，如今舍我其谁，多年后我仍在陪，十年征战几人回 天生，傲骨，谁是我的归属，肝肠寸断的孤苦，让它随风化成土 形同，陌路，红颜已到迟暮，如今的你在何处，能否看见眼前路 恩怨，情仇，一刀见血封喉，我的情变你的愁，血以化作滴水流 人来，人往，曾经无人阻挡，一切都像梦一场，都是我在空想 黄沙，飞扬，黑夜太过漫长，年少无知太轻狂，转身人走茶已凉 长路，漫漫，奈何成了牵绊，落笔之时琴弦断，只剩一声英豪叹 琴声，萧瑟，又是花开花落，这一切是谁的错，一曲离歌又来过 望断，天涯，面前满目繁华，我已不再称豪侠，不在疆场去杀伐 堕入，红尘，甘愿为你沉沦，一杯浊酒敬凡尘，一生只为一个人 逐鹿，中原，看穿沧海桑田，今生负了三生缘，来世陪我下黄泉 涅槃，之巅，眨眼弹指挥间，满城烽火弥漫天，惹得相思乱无边 雁影，成双，负尽满身沧桑，寒风月下了残霜，我的路又在何方 多年，征战，惹得生灵涂炭，封刀不在继续战，写下一首将军叹,征战几人回,3,0,,825,10,395,5
0227,893,2013-01-01,133,紫竹轩,石头剪子布,紫竹轩,华语群星,热门华语119,「`紫竹轩.」she版` 来自：石头剪子布   我等了一千年 只为等你出现 我不停的思念 你是否看得见 在竹林的深渊 默默为你修炼 我和你前世的缘 要等几时圆 风轻轻吹过我的肩 掀起千万层的叶 化成我的思念 风替你亲吻我的脸 背对夕阳闭上眼 等你出现 紫竹轩 我为你望穿欲眼 手中竹鹤还要飞多远 我看不见 才能到你身边 紫竹轩 只羡鸳鸯不羡仙 我诚心化为石岩 只为了娇娆红颜 紫竹轩 我为你望穿欲眼 手中竹鹤还要飞多远 我看不见 才能到你身边 紫竹轩 只羡鸳鸯不羡仙 我诚心化为石岩 只为了娇娆红颜,"鸳鸯不羡仙, 鸳鸯不羡仙",3,0,,208,5,182,10
0310,1406,2016-04-12,133,漫天相思雨,笑天,漫天相思雨,笑天,漫天相思雨,作曲：笑添 作词：汪立生笑添 编曲：廖灵光   谁依窗而立在静静的听 听窗外飘起思念的声音 夜半的深秋落叶随风起 绵绵的情意在心头堆积 谁指尖抚琴弹一曲清明 抚平我心中涌动的情绪 悲伤的回忆听风在私语 任泪水弥漫在这个秋季 窗外飘起了漫天相思雨 点点又滴滴落进我心里 相思的细雨让我想起你 不知何时才能再相遇 窗外又飘起漫天相思雨 点点又滴滴散落了一地 相思的细雨绵绵无绝期 不知能否再和你相依  相思的细雨绵绵无绝期 不知能否再和你相依,"绵绵无绝期, 绵绵无绝期, 绵绵无绝期, 绵绵无绝期",3,0,,284,5,353,20
0863,3393,2016-10-18,132,致青春 匆匆那年,姜贰拾,致青春 匆匆那年,姜贰拾,致青春 匆匆那年,他不羁的脸像天色将晚 她洗过的发像心中火焰 短暂的狂欢以为一生绵延 漫长的告别是青春盛宴 疯了累了痛了 人间喜剧 笑了叫了走了 青春离奇 良辰美景奈何天 为谁辛苦为谁甜 这年华青涩逝去 却别有洞天 良辰美景奈何天 为谁辛苦为谁甜 这年华青涩逝去 明白了时间 匆匆那年我们究竟说了几遍 再见之后再拖延 可惜谁有没有爱过不是一场 七情上面的雄辩 匆匆那年我们一时匆忙撂下 难以承受的诺言 只有等别人兑现 不怪那吻痕还没积累成茧 拥抱着冬眠也没能羽化再成仙 不怪这一段情没空反复再排练 是岁月宽容恩赐反悔的时间 良辰美景奈何天 为谁辛苦为谁甜 这年华青涩逝去 明白了时间 良辰美景奈何天 为谁辛苦为谁甜 这年华青涩逝去 却别有洞天 笑了叫了走了 青春离奇,"为谁辛苦为谁甜, 为谁辛苦为谁甜, 为谁辛苦为谁甜, 为谁辛苦为谁甜",3,0,,808,7,288,28
1046,3854,1994-01-01,132,胡笳十八拍,管平湖,胡笳十八拍,管平湖,中国音乐大全——古琴卷, ,心随明月到胡,3,0,,986,6,410,6
0563,2566,2010-10-01,130,但愿人长久,赵鹏,但愿人长久,赵鹏,但愿人长久 15周年纪念集,明月几时有 把酒问青天 不知天上宫阙 今夕是何年 我欲乘风归去 唯恐琼楼玉宇 高处不胜寒 起舞弄清影 何似在人间  转朱阁 低绮户 照无眠 不应有恨 何事长向别时圆 人有悲欢离合 月有阴晴圆缺 此事古难全 但愿人长久 千里共婵娟   转朱阁 低绮户 照无眠 不应有恨 何事长向别时圆别时圆 人有悲欢离合 月有阴晴圆缺 此事古难全 但愿人长久 千里共婵娟,"明月几时有把酒问青天不知天上宫阙今, 是何年我欲乘风归去, 恐琼楼玉宇高处不胜寒起舞弄清影何似在人间, 转朱阁低绮户照无眠不应有恨何事长向别时圆人有悲欢离合月有阴晴圆缺此事古难全但愿人长久千里共婵娟, 转朱阁低绮户照无眠不应有恨何事长向别时圆",1,1,,521,93,118,113
0515,2424,2009-06-26,251,青山在,莫文蔚,青山在,莫文蔚,回蔚,高山青涧水蓝 阿里山的姑娘美如水呀 阿里山的少年壮如山  掩埋在云海少年不回来 千年在留白 留得青山在神木倒下来 别随便说爱 严阵以待屡战屡败 身在情常在随处惹尘埃 昨天散不开潮湿了现在 爱不爱青山依旧在 回报回不来痛了不痛快 来不来青山依旧在 满怀期待屡战屡败 花落又花开何处惹尘埃青山在 高山青涧水蓝 阿里山的姑娘美如水呀 阿里山的少年壮如山  掩埋在云海姑娘离不开 时间变青苔 留得青山在神木已腐坏 别随便说爱 严阵以待屡战屡败 身在情常在随处惹尘埃 昨天散不开潮湿了现在 爱不爱青山依旧在 回报回不来痛了不痛快 来不来青山依旧在 满怀期待屡战屡败 花落又花开何处惹尘埃朱颜改 高山青掩埋在云海少年不回来 涧水蓝千年在留白 阿里山的姑娘美如水呀 留得青山在神木倒下来 阿里山的少年壮如山（别随便说爱）  掩埋在云海少年不会来 千年在留白 留得青山在神木倒下来 别随便说爱,"何处惹尘埃, 何处惹尘埃",3,0,,478,5,345,10
0980,3673,2010-12-25,130,关山月 歌许幼黎,龚一,关山月 歌许幼黎,龚一,龚一古琴演奏专辑,明月出天山，苍茫云海间。 长风几万里，吹度玉门关。 汉下白登道，胡窥青海湾。 由来征战地，不见有人还。 戍客望边色，思归多苦颜。 高楼当此夜，叹息未应闲。 明月出天山，苍茫云海间。 长风几万里，吹度玉门关。 汉下白登道，胡窥青海湾。 由来征战地，不见有人还。 戍客望边色，思归多苦颜。 高楼当此夜，叹息未应闲。,"明月出天山苍茫云海间长风几万里吹度玉门关汉下白登道胡窥青海湾由来征战地不见有人还戍客望边, 思归多苦颜, 高楼当此夜叹息未应闲, 明月出天山苍茫云海间长风几万里吹度玉门关汉下白登道胡窥青海湾由来征战地不见有人还戍客望边, 思归多苦颜, 高楼当此夜叹息未应闲",1,0,,920,59,120,118
1063,3895,2018-04-20,130,寸山河,文子轩,寸山河,文子轩,寸山河,策划监制：夏至语翼工作室 编曲：潇梦临 混音：小吴太太 美工：江堇  马蹄声声刀光催人 那年云卷起风尘 寒夜提灯 弹指间十载浮沉 天下三分一寸山河 谁人与争 而今归来棋局却已纵横 说搅弄风云权谋论 何苦人间无至善至纯 莫问前路萧瑟 回首可有任平生 纵然沉舟侧畔 绝处逢生何来万木春 朝闻夕死曾拈花一瞬 纵然曲终人散 明月易冷江海寄余生 重来也无恨 凭山河已无尘  若我长剑出鞘当利刃 人间能否也至善至纯 莫问前路萧瑟 回首可有任平生 纵然沉舟侧畔 绝处逢生何来万木春 朝闻夕死曾拈花一瞬 纵然曲终人散 明月易冷江海寄余生 重来也无恨凭山河已无尘 若心只在方寸 此身归处不过无人问 华枝春满所往菩提生 若是万里同风 天地为仁我愿做闲人 纵然一浮生 幸我未负山河,"江海寄余生, 江海寄余生",3,0,,1004,5,259,10
